ic,ic_t,n_dates,topk_excess,topk_t,ann,bench_ann,excess_ann,ir,sharpe,maxdd,cost_drag,cash,n_per,yr_pos,yr_min,yr_med,n_years,h,fset,nf,method,univ
0.028072231270713056,3.2867868670665614,191,0.001640962363045214,1.011540349590698,0.24009247319041216,0.3319732700901581,-0.09188079689974593,-0.5903465693712813,1.1691766720066614,-0.14572802634002457,0.0870590213125322,0.01832460732984293,191,0.2,-0.20995181983114886,-0.07067500992728659,5,10,kept_h,22,equal,200
0.04206374406927392,6.344574508085421,191,0.002417542364604342,1.3554845064697256,0.2998173334206906,0.3319732700901581,-0.03215593666946748,-0.15358841242619514,1.5301475779869236,-0.13973953886503687,0.12094550984677375,0.09031413612565445,191,0.2,-0.13232426923788765,-0.032872951706471865,5,10,kept_h,22,equal,500
0.04419928958820282,6.829057128186216,191,0.0031212685813795755,1.7169459690069928,0.27594775792249626,0.3319732700901581,-0.05602551216766183,-0.2986978266020317,1.4269020484856791,-0.15729128451923202,0.12146383634126155,0.13023560209424084,191,0.2,-0.19885586948350698,-0.05392457678198592,5,10,kept_h,22,equal,750
0.016696479136540477,1.5538507543086195,191,0.0009326669021816777,0.6355088809464186,0.24025638692528073,0.3319732700901581,-0.09171688316487736,-0.5655544401665065,1.2613581602720616,-0.17605974776429245,0.05026613540994271,0.013089005235602094,191,0.2,-0.20298175455124623,-0.03250093614358629,5,10,kept_h,22,ic_weighted,100
0.02535924440700106,2.8493786362317133,191,0.0022828326583718053,1.2412734345175942,0.19838691921295237,0.3319732700901581,-0.13358635087720572,-0.5304925412064015,1.220917056126,-0.188983253344019,0.06715876550965426,0.02356020942408377,191,0.2,-0.14126410779863963,-0.10328885895366613,5,10,kept_h,22,ic_weighted,200
0.03895230740068741,5.396147448524021,191,0.0016888490249037118,0.828793847339631,0.2939612366293347,0.3319732700901581,-0.03801203346082338,0.09888007659761235,1.6606520663863804,-0.17139653537353705,0.09957251837607128,0.061518324607329845,191,0.2,-0.09348548604184637,-0.05289956605126145,5,10,kept_h,22,ic_weighted,500
0.04121536003803857,5.787970711910621,191,0.0018031112800952027,0.8779302953155826,0.26877297046377,0.3319732700901581,-0.06320029962638807,-0.05705456553153045,1.5678800709689322,-0.19497390621023647,0.10039279859872977,0.09031413612565445,191,0.2,-0.15813761885820843,-0.0273664684153071,5,10,kept_h,22,ic_weighted,750
0.019238099919458424,1.8659613872265872,191,0.0008987433664715259,0.6582932078323139,0.1670309158329375,0.3319732700901581,-0.1649423542572206,-1.192245215728647,0.9245479060487375,-0.20165930780741925,0.05091010690773269,0.005235602094240838,191,0.0,-0.203759016202418,-0.10243716204305353,5,10,kept_h,22,ridge_20.0,100
0.027567669729622424,3.282962439443391,191,0.0002495409519757822,0.17197774998034573,0.16333350782147593,0.3319732700901581,-0.16863976226868216,-1.17668067674197,0.8128642098677492,-0.31019771750349767,0.0684583617769656,0.009162303664921465,191,0.0,-0.2166287771922778,-0.07313292243781333,5,10,kept_h,22,ridge_20.0,200
0.037157985013945787,5.469933122505617,191,0.0008439384888448016,0.4056450802046972,0.24735102407985443,0.3319732700901581,-0.08462224601030366,-0.5381250781197301,1.10361688672549,-0.3023222499219821,0.09193736472168061,0.034031413612565446,191,0.2,-0.12514532017699287,-0.07943350947778405,5,10,kept_h,22,ridge_20.0,500
0.03809096027362668,5.912180961801404,191,0.0005466479842224358,0.2647287082674242,0.23586080259092546,0.3319732700901581,-0.09611246749923263,-0.638404687299265,1.092069141818478,-0.24384308874372007,0.09537707367672861,0.06479057591623037,191,0.2,-0.16684684933838567,-0.010867916974425018,5,10,kept_h,22,ridge_20.0,750
0.0191712638558855,1.824814739078557,191,0.0002467587019721563,0.1804152659597759,0.1851687232627286,0.3319732700901581,-0.1468045468274295,-1.0288543377970045,1.0087573461654709,-0.1963120156413526,0.04955410051896282,0.005235602094240838,191,0.2,-0.16556490300882953,-0.11300087154515281,5,10,kept_h,22,ridge_200.0,100
0.027160328234112022,3.1862475151526017,191,-0.0005441453138424854,-0.3652963353812944,0.18328707413723788,0.3319732700901581,-0.1486861959529202,-1.0441976216068696,0.8933188261009872,-0.29203892815255106,0.06737834859324356,0.007853403141361256,191,0.0,-0.20932090436728323,-0.04940563383590024,5,10,kept_h,22,ridge_200.0,200
0.03737696144820678,5.379062558680241,191,0.0004569614886340358,0.21863632990575738,0.26365881762057697,0.3319732700901581,-0.06831445246958112,-0.37004703276415274,1.1786469496458987,-0.2726356308986576,0.0918285860618283,0.03534031413612566,191,0.2,-0.10000356137316779,-0.05818066489108831,5,10,kept_h,22,ridge_200.0,500
0.038343166986398454,5.800485392165529,191,0.000150370382318634,0.0732155810635488,0.2446281139287907,0.3319732700901581,-0.0873451561613674,-0.5021717462583006,1.1487415280759572,-0.24348770745245207,0.09301335557078078,0.0700261780104712,191,0.2,-0.13848574700923932,-0.033965150693643364,5,10,kept_h,22,ridge_200.0,750
0.019135891265068008,1.776535584248153,191,0.000281586582377475,0.2010584218295696,0.160322072721494,0.3319732700901581,-0.17165119736866408,-1.1896197330272242,0.8664300427876834,-0.23949450878483047,0.049370728020632124,0.006544502617801047,191,0.0,-0.16354175587026176,-0.11533092606143225,5,10,kept_h,22,lasso_0.0005,100
0.028252005997231926,3.308868086548156,191,0.00041604054974713877,0.27457783734337987,0.20012107076428332,0.3319732700901581,-0.13185219932587477,-0.9198523001883934,0.9635016724531529,-0.3170755608691107,0.06433653113537663,0.009162303664921465,191,0.0,-0.14596516992462116,-0.08313090888923658,5,10,kept_h,22,lasso_0.0005,200
0.038861140300875695,5.519861174029519,191,0.0022863612573652365,1.1337894657680203,0.2635011293567606,0.3319732700901581,-0.06847214073339747,-0.39369372201143965,1.1700084212683153,-0.30182359173471807,0.08773251198538684,0.04712041884816754,191,0.0,-0.11677707712526153,-0.05505394602080749,5,10,kept_h,22,lasso_0.0005,500
0.039988889342193704,5.922431217153989,191,0.0011307243867265304,0.5692877192467461,0.24421882451576105,0.3319732700901581,-0.08775444557439704,-0.508140333852254,1.1195549510980676,-0.2837609626069181,0.08928623446134792,0.0844240837696335,191,0.2,-0.13513358983899793,-0.05375740522611827,5,10,kept_h,22,lasso_0.0005,750
0.019653853148739967,1.7399301079869696,191,0.0013502446790737788,0.981806903077877,0.17636308762219666,0.3319732700901581,-0.15561018246796143,-1.0102570677410405,0.9930163541361068,-0.22430231832197567,0.04647451947752896,0.020942408376963352,191,0.0,-0.1868409079797022,-0.09598847450793202,5,10,kept_h,22,pcr_8,100
0.0257631487336434,2.882716329569823,191,0.0002321210425927338,0.12803601763735067,0.18717228995306034,0.3319732700901581,-0.14480098013709775,-0.642389444847628,1.2006582995959814,-0.21721508893627972,0.05509975801700014,0.034031413612565446,191,0.2,-0.17373607849000972,-0.030503477290110825,5,10,kept_h,22,pcr_8,200
0.040598827854987876,5.491600378622148,191,0.001310461859038363,0.6214134140349549,0.20870795328780578,0.3319732700901581,-0.12326531680235231,-0.48464936463827524,1.381337741968618,-0.15774916219142143,0.08895179636616053,0.07853403141361257,191,0.2,-0.11778189649481663,-0.06709827620807929,5,10,kept_h,22,pcr_8,500
0.042495902101342437,5.91074612953112,191,0.0013388476397900681,0.6437739709563891,0.22147556336286933,0.3319732700901581,-0.11049770672728876,-0.4225199569456601,1.5172461866425597,-0.13480615609273605,0.08664977926273544,0.11714659685863875,191,0.2,-0.14296575751831964,-0.07253532208346614,5,10,kept_h,22,pcr_8,750
0.023029285088873582,2.584699701995714,191,-0.0010653033655097816,-0.7856468270068193,0.1893191302057562,0.3319732700901581,-0.1426541398844019,-0.9349570123743409,0.9418669852023159,-0.25090654734122764,0.07195135287707687,0.005235602094240838,191,0.0,-0.13090795956629386,-0.08818115478609567,5,10,kept_h,22,xgb_3_300_0.05_0.8,100
0.02438245760318561,3.441191071655596,191,0.0005101759598653822,0.3251531587891332,0.2147882637194305,0.3319732700901581,-0.1171850063707276,-0.7379876314706627,0.9642108786871069,-0.23127743883598206,0.09233744979334516,0.006544502617801047,191,0.0,-0.1546437721663657,-0.06098279266153439,5,10,kept_h,22,xgb_3_300_0.05_0.8,200
0.03553021272220708,5.887598364303429,191,0.0013796603328460604,0.7224286905377462,0.20669538873034066,0.3319732700901581,-0.12527788135981743,-0.5934134989499089,0.9201300441053447,-0.2500288936971342,0.11794162900945444,0.02225130890052356,191,0.2,-0.17601784152980915,-0.06183874605922002,5,10,kept_h,22,xgb_3_300_0.05_0.8,500
0.03702788329707483,6.533390086844433,191,0.0009452623159122405,0.5036321202296752,0.20446132152913332,0.3319732700901581,-0.12751194856102477,-0.6123752693732923,0.9227452634755886,-0.2585284009171088,0.12445948786162878,0.03664921465968586,191,0.2,-0.23022917830455747,-0.07361965207047472,5,10,kept_h,22,xgb_3_300_0.05_0.8,750
0.015040897345689985,1.6667770732376805,191,-0.0015467257697271738,-0.964717421257194,0.12246931454869103,0.3319732700901581,-0.20950395554146706,-1.4753888001140651,0.6252117408021095,-0.20954832650092325,0.0814382054239917,0.009162303664921465,191,0.0,-0.2121100120122531,-0.11320413591388345,5,10,kept_h,22,xgb_4_400_0.05_0.8,100
0.01509921675775348,2.284337120115893,191,0.0008533680208115132,0.5804543522977083,0.2390363408420504,0.3319732700901581,-0.0929369292481077,-0.6163311735313873,1.0202720699819068,-0.21148064746049855,0.10029830273956696,0.014397905759162303,191,0.2,-0.14055782112380533,-0.10124939912444975,5,10,kept_h,22,xgb_4_400_0.05_0.8,200
0.02709385997842677,5.011150064273194,191,0.00026663961449725776,0.13615907624368612,0.19482738645415876,0.3319732700901581,-0.13714588363599933,-0.7460731689800627,0.8569274321810741,-0.23674126442632926,0.12000684909594805,0.056282722513089,191,0.0,-0.1731548481698697,-0.041428400214606365,5,10,kept_h,22,xgb_4_400_0.05_0.8,500
0.029134996247810366,5.751365733081371,191,0.00036200030623930287,0.1750387928327975,0.17560636436257604,0.3319732700901581,-0.15636690572758205,-0.8491480102990995,0.7846925375835309,-0.2566350734597811,0.12099961842917921,0.07853403141361257,191,0.0,-0.19890843303625716,-0.06026948089650874,5,10,kept_h,22,xgb_4_400_0.05_0.8,750
0.021155744069174212,2.317869569762937,191,-0.00022985879088025443,-0.16950548661496487,0.15763203007035642,0.3319732700901581,-0.17434124001980167,-1.136581080414831,0.8115264826042657,-0.15977162441017256,0.06782900974744765,0.005235602094240838,191,0.2,-0.22699157005561477,-0.11859904329174875,5,10,kept_h,22,xgb_2_500_0.05_0.9,100
0.02570243216101842,3.524289947480388,191,8.26388131827116e-05,0.04966090417803822,0.2089041529468294,0.3319732700901581,-0.12306911714332869,-0.80324884125066,1.0169337936900635,-0.21893949879115515,0.08458381529690842,0.011780104712041885,191,0.0,-0.1277064015973839,-0.08923563910928134,5,10,kept_h,22,xgb_2_500_0.05_0.9,200
0.03649424585891327,5.851519436972431,191,0.002242191392972246,1.1047050771063027,0.2416918103626644,0.3319732700901581,-0.09028145972749368,-0.39996632166837565,1.0615451909607334,-0.21368955840171544,0.1106906731174263,0.028795811518324606,191,0.2,-0.1817006404588829,-0.03125311216989357,5,10,kept_h,22,xgb_2_500_0.05_0.9,500
0.03803270525603648,6.445068375080366,191,0.0023149147517589064,1.1511917688625137,0.21843205550378508,0.3319732700901581,-0.11354121458637301,-0.5449736753929758,0.9842232030029868,-0.24099941596701746,0.11715066625335042,0.03795811518324607,191,0.4,-0.24506948314207355,-0.02161019295454014,5,10,kept_h,22,xgb_2_500_0.05_0.9,750
0.02366172455178134,2.360664232157373,191,0.001871784532007503,1.2276809293714273,0.22194216731890992,0.3319732700901581,-0.11003110277124817,-0.6924146696722706,1.143174925839845,-0.1890480790948047,0.050531929964434,0.009162303664921465,191,0.4,-0.16544117443433137,-0.0229748636484145,5,10,decorr_h,14,equal,100
0.028281006593147164,3.516045854741834,191,0.0008890087245744092,0.4830991490069479,0.31101515041563066,0.3319732700901581,-0.02095811967452743,-0.15888210454575152,1.3594845517451177,-0.16204458942641875,0.06788769242222584,0.017015706806282723,191,0.4,-0.2049745517864523,-0.012595511972904094,5,10,decorr_h,14,equal,200
0.042506897240708046,6.421930150789575,191,0.0025177262625925203,1.2607390854614149,0.3264746770779945,0.3319732700901581,-0.0054985930121635995,-0.07410215865691985,1.4689634478683922,-0.19318869050047716,0.09851559158072141,0.060209424083769635,191,0.2,-0.12885043488925452,-0.04292565976821794,5,10,decorr_h,14,equal,500
0.04429567283347257,6.766551864503734,191,0.00230050181082562,1.1529171607578836,0.31725416438299114,0.3319732700901581,-0.014719105707166946,-0.12554347151412784,1.441737186982479,-0.20391780887868816,0.09788802462706328,0.08115183246073299,191,0.2,-0.14592438316679135,-0.021614814359862455,5,10,decorr_h,14,equal,750
0.01585561315358222,1.5487576290635126,191,0.00120364407690593,0.7807202874088609,0.22674442999479005,0.3319732700901581,-0.10522884009536804,-0.6160553469756117,1.1583957628980135,-0.18843509016687143,0.04007348678161172,0.005235602094240838,191,0.2,-0.1847072104345382,-0.06822909009251388,5,10,decorr_h,14,ic_weighted,100
0.02352151480288454,2.7885600170248397,191,0.0003123831501259854,0.1663798314844069,0.20750373443435555,0.3319732700901581,-0.12446953565580254,-0.46452061807159384,1.2322547706252314,-0.15570923860041552,0.0540070394930767,0.0274869109947644,191,0.2,-0.178001759001008,-0.08990068890051073,5,10,decorr_h,14,ic_weighted,200
0.03846128724601415,5.456670690203911,191,0.0006914857911501879,0.3125023617576708,0.2326999613910692,0.3319732700901581,-0.0992733086990889,-0.2609206248281373,1.2756537016608522,-0.18356554603287767,0.08421895691607795,0.05366492146596859,191,0.2,-0.14624274290241357,-0.03883312738118139,5,10,decorr_h,14,ic_weighted,500
0.040295928452862194,5.755730129300145,191,0.0016841749192571453,0.7633060546244341,0.28553257756948835,0.3319732700901581,-0.046440692520669735,0.03282741531611231,1.5619353653284151,-0.17918135999541396,0.08631401241353814,0.07264397905759162,191,0.4,-0.14856084292903993,-0.01883617043495167,5,10,decorr_h,14,ic_weighted,750
0.016071403996874577,1.4975093984235213,191,0.0005940384541135964,0.40586064550447515,0.15496992665632758,0.3319732700901581,-0.1770033434338305,-1.2739055673484418,0.8537675338399557,-0.2193557936516255,0.0478000300790622,0.015706806282722512,191,0.2,-0.17877852398220417,-0.14285393188964024,5,10,decorr_h,14,ridge_20.0,100
0.022270117227318528,2.687839358535643,191,-0.00040992471287075764,-0.2625785644356322,0.13892715846730863,0.3319732700901581,-0.19304611162284946,-1.2893433185289,0.658569264802293,-0.29570358963003895,0.06942160456623073,0.017015706806282723,191,0.0,-0.2180287616385851,-0.13498641712456205,5,10,decorr_h,14,ridge_20.0,200
0.03733732806534263,5.418311080809368,191,0.0020337750945064723,0.9368362877461347,0.19582252952719936,0.3319732700901581,-0.13615074056295873,-0.725406540609755,0.8318894065921433,-0.32950574619190987,0.08725134736873108,0.041884816753926704,191,0.0,-0.17436849201859494,-0.053704497170854126,5,10,decorr_h,14,ridge_20.0,500
0.038601120574483706,5.8217465216145134,191,0.0017594417596128599,0.8364657357267681,0.21934825287217175,0.3319732700901581,-0.11262501721798635,-0.6085718443930146,0.9290452083338439,-0.32950574619190987,0.08977701729850113,0.06806282722513089,191,0.0,-0.15472339067602936,-0.07157549571157162,5,10,decorr_h,14,ridge_20.0,750
0.016927877152512327,1.564388138608683,191,0.0011775429514163608,0.8145676059686432,0.16012493684460405,0.3319732700901581,-0.17184833324555404,-1.2383673015248695,0.8884479575137374,-0.2663817995759231,0.04683016461766231,0.013089005235602094,191,0.0,-0.1839750756727363,-0.11497175144533811,5,10,decorr_h,14,ridge_200.0,100
0.02291677000121397,2.7430216130811558,191,2.1574716449408007e-05,0.013996324368848496,0.1460811158947415,0.3319732700901581,-0.1858921541954166,-1.2477673415092652,0.7118070094911471,-0.27020983594670567,0.06593506755447597,0.020942408376963352,191,0.0,-0.2260620833191056,-0.13242705433296942,5,10,decorr_h,14,ridge_200.0,200
0.03779439580568533,5.4007958762361525,191,0.00175076205507701,0.8174495636918228,0.21510972872390233,0.3319732700901581,-0.11686354136625576,-0.6132900043285705,0.9175011364094646,-0.3285463428277161,0.08543697822514577,0.04581151832460733,191,0.0,-0.1546148901462513,-0.06852688109097327,5,10,decorr_h,14,ridge_200.0,500
0.03908167345969544,5.793138924831429,191,0.0013212492806515144,0.6256833579600639,0.2235894090392303,0.3319732700901581,-0.10838386105092779,-0.5725195945688308,0.9580253205705028,-0.3285463428277161,0.08781366055428273,0.0693717277486911,191,0.0,-0.12445063624983332,-0.06454864454392895,5,10,decorr_h,14,ridge_200.0,750
0.01746475898402184,1.6038099939859607,191,0.0014995542033063491,1.0474945555194635,0.19355098573395102,0.3319732700901581,-0.13842228435620707,-0.9372950256903265,1.0405294456805043,-0.21624782083487004,0.04479824293615747,0.011780104712041885,191,0.2,-0.16758986016277033,-0.10506598405993717,5,10,decorr_h,14,lasso_0.0005,100
0.024308298845872045,2.9199759954369267,191,-7.919080101967795e-05,-0.05020415658040063,0.17492322681656902,0.3319732700901581,-0.15705004327358907,-1.032120807099207,0.8279479374464133,-0.2831319918289027,0.06411975000570178,0.02225130890052356,191,0.0,-0.22975082924575763,-0.07169903174667958,5,10,decorr_h,14,lasso_0.0005,200
0.038935925587015544,5.548746571282119,191,0.0018937612995895416,0.8600316452456707,0.23521009687781191,0.3319732700901581,-0.09676317321234618,-0.5209474897224625,1.0226782818434401,-0.3331183810566162,0.0840382211951915,0.05759162303664921,191,0.2,-0.13562171408063273,-0.10377950287196014,5,10,decorr_h,14,lasso_0.0005,500
0.04012584779581816,5.9092817244803415,191,0.00230791333682484,1.0453193111238834,0.23351592909048935,0.3319732700901581,-0.09845734099966874,-0.5419333886566043,1.0330379960300173,-0.3331183810566162,0.08586102850909626,0.08115183246073299,191,0.2,-0.13609997393568174,-0.10815227548452855,5,10,decorr_h,14,lasso_0.0005,750
0.019165587625268862,1.688273581682683,191,0.002416193662778138,1.6000927863532595,0.20204768156964548,0.3319732700901581,-0.1299255885205126,-0.7957779233108023,1.0780949540014289,-0.27421887923500143,0.04449179880754407,0.015706806282722512,191,0.0,-0.13394270687312526,-0.0772104339990094,5,10,decorr_h,14,pcr_8,100
0.026193892311309155,2.945896761082714,191,0.0009204433762824349,0.5137148769341555,0.18344952967670802,0.3319732700901581,-0.14852374041345007,-0.6181799890991804,1.166867708377182,-0.273582664143741,0.05640674662984296,0.026832460732984294,191,0.2,-0.1438164510745178,-0.031294279989963036,5,10,decorr_h,14,pcr_8,200
0.04207512058559194,5.475278605130809,191,0.00037115529735440983,0.17783234188507654,0.2024743721143727,0.3319732700901581,-0.1294988979757854,-0.5226915941449837,1.3721553982264836,-0.21759474890420905,0.07988359646146052,0.08573298429319372,191,0.2,-0.154214333703658,-0.01614396381499017,5,10,decorr_h,14,pcr_8,500
0.043949856866738614,5.883918870082715,191,0.0011270394206232348,0.5333281383885983,0.21159759639222897,0.3319732700901581,-0.12037567369792912,-0.47883014848556044,1.4708159534119154,-0.22944245799204765,0.08028966745602543,0.11321989528795812,191,0.2,-0.1789158470137725,-0.014845013618469238,5,10,decorr_h,14,pcr_8,750
0.011424221099819769,1.2801930706160942,191,-0.0015973938173121963,-1.1755785900449482,0.06880173392118483,0.3319732700901581,-0.26317153616897326,-1.7922950749961406,0.38048785425869547,-0.2601310377997562,0.07856738165155346,0.010471204188481676,191,0.0,-0.22667776245306237,-0.1749889368612978,5,10,decorr_h,14,xgb_3_300_0.05_0.8,100
0.017575159964159967,2.518512079526211,191,-6.048689006354796e-05,-0.038430067664787675,0.12875820126501725,0.3319732700901581,-0.20321506882514084,-1.3930888531187198,0.5746128407316226,-0.2679634310287964,0.09033178329702846,0.013089005235602094,191,0.0,-0.21448432230489445,-0.10434151496827282,5,10,decorr_h,14,xgb_3_300_0.05_0.8,200
0.03126980478017807,5.412819947434471,191,-0.001943024198393001,-1.0024560908523743,0.15108575469947505,0.3319732700901581,-0.18088751539068304,-1.0714893572476085,0.637328024520376,-0.2567756550658794,0.11134734542877846,0.04450261780104712,191,0.0,-0.2666319818477739,-0.08373103168515017,5,10,decorr_h,14,xgb_3_300_0.05_0.8,500
0.03472064241774312,6.324079606353287,191,-0.00042694157199124703,-0.21331356477896718,0.07181296925630076,0.3319732700901581,-0.2601603008338573,-1.580972747968328,0.3139149621758156,-0.2515199330955872,0.11544656390175637,0.060209424083769635,191,0.0,-0.24892807057877375,-0.185766018107702,5,10,decorr_h,14,xgb_3_300_0.05_0.8,750
0.008666706835256166,1.0435195357988793,191,-0.001260560722680304,-0.9078336346362917,0.05180858051900428,0.3319732700901581,-0.2801646895711538,-1.9696217444545672,0.2961504945569136,-0.2189017482418868,0.0818729642193502,0.01832460732984293,191,0.0,-0.28940941837215484,-0.20511058570358287,5,10,decorr_h,14,xgb_4_400_0.05_0.8,100
0.01350230099212373,2.0152674639198356,191,0.0006012318970352724,0.36233545149478324,0.13538008447543692,0.3319732700901581,-0.19659318561472117,-1.247002011585471,0.6204647936963898,-0.21212632169841095,0.0984928969477156,0.015706806282722512,191,0.0,-0.24689316214514467,-0.05923126338224538,5,10,decorr_h,14,xgb_4_400_0.05_0.8,200
0.025562723904411874,4.728593941816086,191,-0.003196832146105498,-1.514227016535745,0.06796228128072368,0.3319732700901581,-0.2640109888094344,-1.5328260576033004,0.3444949457983381,-0.35642605257108906,0.1250077560295089,0.060209424083769635,191,0.0,-0.2582418355829119,-0.1383840648391046,5,10,decorr_h,14,xgb_4_400_0.05_0.8,500
0.02838748678202234,5.6467373543709085,191,-0.003047549195041519,-1.4522061661604762,0.043603645544702196,0.3319732700901581,-0.2883696245454559,-1.7562782988541414,0.2451690320642564,-0.36677507331593484,0.12982474048350412,0.08507853403141362,191,0.0,-0.2688455904780158,-0.1475131541666952,5,10,decorr_h,14,xgb_4_400_0.05_0.8,750
0.013289181455315146,1.4541605051041728,191,0.00034257323275130064,0.24494879806615613,0.13990739047043488,0.3319732700901581,-0.1920658796197232,-1.228409722948413,0.704040531172626,-0.25620972467312275,0.07442317870815582,0.009162303664921465,191,0.0,-0.1676502818224349,-0.12984571140084689,5,10,decorr_h,14,xgb_2_500_0.05_0.9,100
0.02153825010011236,3.008071887392746,191,0.00019142563157368704,0.12792357968644985,0.15499828781275804,0.3319732700901581,-0.17697498227740005,-1.1908546851301534,0.7207746513640245,-0.25429381526061257,0.09247608098791861,0.005235602094240838,191,0.0,-0.16478699053434864,-0.12265447283192965,5,10,decorr_h,14,xgb_2_500_0.05_0.9,200
0.03433140226837569,5.63449609009106,191,-0.0004837943051444337,-0.24380715875590012,0.1899352798056244,0.3319732700901581,-0.14203799028453368,-0.8265587666097862,0.8373099851876545,-0.2572445126721381,0.10709079326637559,0.051047120418848166,191,0.2,-0.18096623992359107,-0.07685872066128285,5,10,decorr_h,14,xgb_2_500_0.05_0.9,500
0.03656195245378922,6.311932772553634,191,0.0009074009981138037,0.44425556130965593,0.2179554948472031,0.3319732700901581,-0.11401777524295498,-0.6344054922486987,0.941819698905092,-0.249198446062742,0.11452095572453634,0.060209424083769635,191,0.2,-0.13067171218187656,-0.09470654094102271,5,10,decorr_h,14,xgb_2_500_0.05_0.9,750
0.020836675776985676,1.9642194034469291,191,-8.022605504899124e-05,-0.06660114052354421,0.18570715612028255,0.3319732700901581,-0.14626611396987554,-1.0174501982237907,1.0298819354404476,-0.19404763688247695,0.06641379668692082,0.014397905759162303,191,0.2,-0.2039443520876454,-0.08122346196956665,5,10,swing_union,22,equal,100
0.028072231270713056,3.2867868670665614,191,0.001640962363045214,1.011540349590698,0.24009247319041216,0.3319732700901581,-0.09188079689974593,-0.5903465693712813,1.1691766720066614,-0.14572802634002457,0.0870590213125322,0.01832460732984293,191,0.2,-0.20995181983114886,-0.07067500992728659,5,10,swing_union,22,equal,200
0.04206374406927392,6.344574508085421,191,0.002417542364604342,1.3554845064697256,0.2998173334206906,0.3319732700901581,-0.03215593666946748,-0.15358841242619514,1.5301475779869236,-0.13973953886503687,0.12094550984677375,0.09031413612565445,191,0.2,-0.13232426923788765,-0.032872951706471865,5,10,swing_union,22,equal,500
0.04419928958820282,6.829057128186216,191,0.0031212685813795755,1.7169459690069928,0.27594775792249626,0.3319732700901581,-0.05602551216766183,-0.2986978266020317,1.4269020484856791,-0.15729128451923202,0.12146383634126155,0.13023560209424084,191,0.2,-0.19885586948350698,-0.05392457678198592,5,10,swing_union,22,equal,750
0.016696479136540477,1.5538507543086195,191,0.0009326669021816777,0.6355088809464186,0.24025638692528073,0.3319732700901581,-0.09171688316487736,-0.5655544401665065,1.2613581602720616,-0.17605974776429245,0.05026613540994271,0.013089005235602094,191,0.2,-0.20298175455124623,-0.03250093614358629,5,10,swing_union,22,ic_weighted,100
0.02535924440700106,2.8493786362317133,191,0.0022828326583718053,1.2412734345175942,0.19838691921295237,0.3319732700901581,-0.13358635087720572,-0.5304925412064015,1.220917056126,-0.188983253344019,0.06715876550965426,0.02356020942408377,191,0.2,-0.14126410779863963,-0.10328885895366613,5,10,swing_union,22,ic_weighted,200
0.03895230740068741,5.396147448524021,191,0.0016888490249037118,0.828793847339631,0.2939612366293347,0.3319732700901581,-0.03801203346082338,0.09888007659761235,1.6606520663863804,-0.17139653537353705,0.09957251837607128,0.061518324607329845,191,0.2,-0.09348548604184637,-0.05289956605126145,5,10,swing_union,22,ic_weighted,500
0.04121536003803857,5.787970711910621,191,0.0018031112800952027,0.8779302953155826,0.26877297046377,0.3319732700901581,-0.06320029962638807,-0.05705456553153045,1.5678800709689322,-0.19497390621023647,0.10039279859872977,0.09031413612565445,191,0.2,-0.15813761885820843,-0.0273664684153071,5,10,swing_union,22,ic_weighted,750
0.019239859257695908,1.8661110554769247,191,0.0008987433664715259,0.6582932078323139,0.1670309158329375,0.3319732700901581,-0.1649423542572206,-1.192245215728647,0.9245479060487375,-0.20165930780741925,0.05091010690773269,0.005235602094240838,191,0.0,-0.203759016202418,-0.10243716204305353,5,10,swing_union,22,ridge_20.0,100
0.02757298094644066,3.2835151944954553,191,0.0002495409519757822,0.17197774998034573,0.16333350782147593,0.3319732700901581,-0.16863976226868216,-1.17668067674197,0.8128642098677492,-0.31019771750349767,0.0684583617769656,0.009162303664921465,191,0.0,-0.2166287771922778,-0.07313292243781333,5,10,swing_union,22,ridge_20.0,200
0.03715932748680596,5.470083288182886,191,0.0008439384888448016,0.4056450802046972,0.24735102407985443,0.3319732700901581,-0.08462224601030366,-0.5381250781197301,1.10361688672549,-0.3023222499219821,0.09193736472168061,0.034031413612565446,191,0.2,-0.12514532017699287,-0.07943350947778405,5,10,swing_union,22,ridge_20.0,500
0.03809213427040013,5.91232038054039,191,0.0005466479842224358,0.2647287082674242,0.23586080259092546,0.3319732700901581,-0.09611246749923263,-0.638404687299265,1.092069141818478,-0.24384308874372007,0.09537707367672861,0.06479057591623037,191,0.2,-0.16684684933838567,-0.010867916974425018,5,10,swing_union,22,ridge_20.0,750
0.019173965696750214,1.8250675679185988,191,0.0002467587019721563,0.1804152659597759,0.1851687232627286,0.3319732700901581,-0.1468045468274295,-1.0288543377970045,1.0087573461654709,-0.1963120156413526,0.04955410051896282,0.005235602094240838,191,0.2,-0.16556490300882953,-0.11300087154515281,5,10,swing_union,22,ridge_200.0,100
0.027157523547145734,3.185876523385362,191,-0.0005441453138424854,-0.3652963353812944,0.18328707413723788,0.3319732700901581,-0.1486861959529202,-1.0441976216068696,0.8933188261009872,-0.29203892815255106,0.06737834859324356,0.007853403141361256,191,0.0,-0.20932090436728323,-0.04940563383590024,5,10,swing_union,22,ridge_200.0,200
