slots,entry,exit,rebal,cap,univ,ann,bench,excess,ir,sharpe,maxdd,cost,hold,mhold,ntr,cash,yr_pos,yr_min,y2020,y2021,y2022,y2023,y2024
12,24,36,1,3,750,0.5068746354735714,0.29716493118767007,0.2097097042859013,1.1007442785894161,1.7192263890786779,-0.3427882237495855,0.048991672896784896,25.0,35.87786259541985,393,0.0,0.8,-0.06073102000887487,0.19468914066601517,0.3083623973363163,-0.06073102000887487,0.23767584388673568,0.06827262953175883
12,24,36,2,2,500,0.4305343107954598,0.29716493118767007,0.13336937960778972,0.7084562025814652,1.5661534586304877,-0.3478138301671583,0.038989338538464105,40.0,43.38461538461539,325,0.0,0.6,-0.04698234978301874,0.13130631889424493,0.20981788349116792,-0.008612458115692223,0.16336730598308402,-0.04698234978301874
12,24,36,2,2,750,0.4447860171464366,0.29716493118767007,0.14762108595876655,0.7676513326706772,1.5829918241518215,-0.3478138301671583,0.040456866106885515,30.0,41.839762611275965,337,0.0,0.8,-0.01730015505267357,0.13130631889424493,0.25119293483902094,0.012885010256044938,0.1211781115530548,-0.01730015505267357
12,24,36,2,3,500,0.42178878267281217,0.29716493118767007,0.1246238514851421,0.6546512256127023,1.5248963420775368,-0.3478138301671583,0.03911622296455023,40.0,45.337620578778136,311,0.0,0.6,-0.12140673700973825,0.10598576331817688,0.2903370820526783,-0.12140673700973825,0.18148980100101397,-0.011736989186886482
12,24,36,2,3,750,0.3788511935851695,0.29716493118767007,0.08168626239749943,0.4418922615633341,1.3856211527783149,-0.3478138301671583,0.04021455811683143,40.0,43.65325077399381,323,0.0,0.6,-0.1285328995350904,0.10598576331817688,0.31353240559923035,-0.1285328995350904,0.10146321288292515,-0.0872282657284339
15,19,30,1,2,500,0.3806320951397486,0.29716493118767007,0.08346716395207854,0.5268248678617781,1.4715206912353291,-0.361044191602534,0.062118701005951675,15.0,25.714285714285715,658,0.0400000000000001,0.6,-0.04616640998177035,0.016473567122104793,0.218943687863546,-0.013486998838246778,0.10602583928629183,-0.04616640998177035
15,19,30,1,2,750,0.40303649690400434,0.29716493118767007,0.10587156571633427,0.6674813116491924,1.5469981182275734,-0.361044191602534,0.06318433452106967,15.0,25.03753753753754,666,0.053900709219858255,0.8,-0.039842857454924,0.016473567122104793,0.23003834747884166,0.010921581129038405,0.14491347517603903,-0.039842857454924
15,19,30,1,3,500,0.41865857582083654,0.29716493118767007,0.12149364463316648,0.7827396085505582,1.5218178792481487,-0.38008241641671525,0.060229632583866786,15.0,27.976,625,0.007943262411347626,0.6,-0.04389559204178339,0.0889350552369117,0.25948787029633613,-0.015909767470521974,0.15062720409992325,-0.04389559204178339
15,19,30,1,3,750,0.42690565105053935,0.29716493118767007,0.12974071986286928,0.8302305078614033,1.5385004003695661,-0.38008241641671525,0.06204586557784997,15.0,26.776923076923076,650,0.012482269503546207,0.6,-0.02733203892966929,0.0889350552369117,0.25873958923795826,-0.008827818338345672,0.15580919387339454,-0.02733203892966929
15,19,30,2,2,500,0.36387995772150283,0.29716493118767007,0.06671502653383277,0.4083295374227538,1.4127202420838731,-0.37219528962623605,0.04576793195714337,30.0,35.0,481,0.04482269503546109,0.8,-0.05641436345525197,0.05851191006609224,0.14131008922816912,0.015605334444614538,0.050743804720380536,-0.05641436345525197
15,19,30,2,2,750,0.4168593311518838,0.29716493118767007,0.11969439996421372,0.7212937988547992,1.5804521942941534,-0.37219528962623605,0.04603808609751864,20.0,34.36721991701245,482,0.06014184397163129,0.8,-0.025176734604224094,0.05851191006609224,0.18163939498586146,0.07046652697538391,0.11313539635701186,-0.025176734604224094
15,19,30,2,3,500,0.3610140083302251,0.29716493118767007,0.06384907714255506,0.38784463447854517,1.3886054725240242,-0.3674109845039606,0.04735517564330775,30.0,35.65439672801636,489,0.010780141843971738,0.6,-0.05649728509297436,0.09234994054239332,0.19644556879281083,-0.05649728509297436,0.02726308413034295,-0.04755270490553787
15,19,30,2,3,750,0.3625822679220736,0.29716493118767007,0.06541733673440353,0.4072562607301478,1.3736096393096986,-0.3674109845039606,0.04808890028433306,30.0,34.799196787148595,498,0.016737588652482375,0.6,-0.10721530008858349,0.09234994054239332,0.2109235662506188,-0.02110821709179722,0.05440804700549551,-0.10721530008858349
15,19,34,1,2,500,0.42478827662485896,0.29716493118767007,0.1276233454371889,0.7799917642499015,1.6115207050567981,-0.3614095627721853,0.05705926344473732,15.0,28.231404958677686,605,0.03092198581560294,0.8,-0.027174563781111605,0.06696983032528236,0.3001456518977974,0.007213239282175543,0.09724746203111612,-0.027174563781111605
15,19,34,1,2,750,0.42592846942179774,0.29716493118767007,0.12876353823412767,0.8025987069996171,1.5892528900610132,-0.3614095627721853,0.05845808845147423,15.0,27.459415584415584,616,0.04028368794326251,0.8,-0.016236819418610104,0.06696983032528236,0.2602113843565912,0.03713306367202063,0.09711046019446767,-0.016236819418610104
15,19,34,1,3,500,0.45724612134930753,0.29716493118767007,0.16008119016163747,0.9907441777612708,1.648468947370447,-0.3804369010455808,0.05447336422241455,20.0,31.072695035460992,564,0.0056737588652483375,0.8,-0.004309002976089493,0.09716361378094929,0.31207418744900384,-0.004309002976089493,0.1688071257427568,0.0008904117849017901
15,19,34,1,3,750,0.4253220148744299,0.29716493118767007,0.12815708368675982,0.8152950715351082,1.5408586887826794,-0.3804369010455808,0.05671420457161066,20.0,29.568527918781726,591,0.008510638297872448,1.0,0.0003208096506439606,0.09716361378094929,0.23114632792244838,0.0016595309491300725,0.12092027036711284,0.0003208096506439606
15,19,34,2,2,500,0.39887303925079376,0.29716493118767007,0.10170810806312369,0.6219268773021743,1.5169439118261243,-0.37219528962623605,0.04287204508969033,30.0,37.957589285714285,448,0.03517730496453911,0.8,-0.03020695833907161,0.07760553958044869,0.14338799077870834,0.04949575335784795,0.09346702503715743,-0.03020695833907161
15,19,34,2,2,750,0.42289310572915517,0.29716493118767007,0.1257281745414851,0.7528218716763889,1.5822827799710437,-0.37219528962623605,0.04321483486291421,30.0,37.16814159292036,452,0.04680851063829798,0.8,-0.013068806299844193,0.07760553958044869,0.19695376161346867,0.08392060545267177,0.07661398135484898,-0.013068806299844193
15,19,34,2,3,500,0.38024779446368684,0.29716493118767007,0.08308286327601677,0.5062429053376437,1.431132787881498,-0.3674109845039606,0.04261318780209233,30.0,39.851936218678816,439,0.007375886524822803,0.6,-0.07268765586362036,0.1403413254839001,0.15803597777803646,-0.04286857796590482,0.10304278500446973,-0.07268765586362036
15,19,34,2,3,750,0.36552143079788135,0.29716493118767007,0.06835649961021129,0.4180574370109981,1.3704235282524815,-0.3674109845039606,0.04524322978318347,30.0,37.13219616204691,469,0.011914893617021383,0.6,-0.0892554726257826,0.1403413254839001,0.16914077145873407,-0.012337841934560445,0.027703987557393228,-0.0892554726257826
15,19,38,1,2,500,0.39698490111594364,0.29716493118767007,0.09981996992827358,0.6149413886361245,1.5439987644245814,-0.35207158378696957,0.05150852963978493,20.0,31.743542435424356,542,0.02382978723404266,0.8,-0.016132198014627064,0.034206010830771794,0.1852771364135355,0.00380452697833622,0.1200683419215196,-0.016132198014627064
15,19,38,1,2,750,0.408531497645084,0.29716493118767007,0.11136656645741394,0.694868609970157,1.5671341605109301,-0.35207158378696957,0.05409292644928314,20.0,30.035273368606703,567,0.033758865248227056,1.0,0.004583795562471904,0.034206010830771794,0.2144012491416638,0.012321088687230919,0.10672500252854733,0.004583795562471904
15,19,38,1,3,500,0.4668756039624027,0.29716493118767007,0.16971067277473262,1.0247420058579355,1.6871902276336692,-0.35376889008551504,0.04710828113200997,25.0,35.60851926977688,493,0.003971631205673869,0.8,-0.012324258822080325,0.17954149968841726,0.20124074462903074,-0.012324258822080325,0.1551435277053217,0.06537320453082884
15,19,38,1,3,750,0.4648877584065032,0.29716493118767007,0.16772282721883314,1.0245865259404938,1.671773634781137,-0.35376889008551504,0.05143506903179295,20.0,32.84240150093809,533,0.006808510638297982,0.8,-0.0006739526984931299,0.17954149968841726,0.2585223324230501,-0.0006739526984931299,0.142211598683619,0.012342953315706673
15,19,38,2,2,500,0.39214475875501864,0.29716493118767007,0.09497982756734857,0.5675529114484488,1.5113228857710488,-0.3453099876437947,0.03985518625111072,30.0,41.13636363636363,418,0.02439716312056748,0.8,-0.015505716313788054,0.06558738200681269,0.10198599534514674,0.04958106401790685,0.09976081667727676,-0.015505716313788054
15,19,38,2,2,750,0.40588862538258974,0.29716493118767007,0.10872369419491967,0.6424573142433005,1.551094194786734,-0.3453099876437947,0.04028135167241015,30.0,39.95305164319249,426,0.03432624113475187,1.0,0.02961598745967886,0.06558738200681269,0.15531807973353362,0.05609783498153109,0.02961598745967886,0.04358295021289171
15,19,38,2,3,500,0.3981251728324784,0.29716493118767007,0.10096024164480832,0.5998131237857832,1.5133116060688132,-0.3470270168169345,0.039313215631534844,30.0,43.59452736318408,402,0.0056737588652483375,0.6,-0.048353587058246994,0.10362542508060635,0.13117729805470857,-0.048353587058246994,0.16346355758229558,-0.012924993750938474
15,19,38,2,3,750,0.3472102455627928,0.29716493118767007,0.05004531437512272,0.2982238490852615,1.3483302940967365,-0.3470270168169345,0.04094625108164877,30.0,41.19103773584906,424,0.00907801418439727,0.6,-0.054264825842612274,0.10362542508060635,0.0938756514715493,-0.039436202358231975,0.04618760092639285,-0.054264825842612274
15,19,45,1,2,500,0.4064138807404787,0.29716493118767007,0.10924894955280862,0.684552192352934,1.5551566784682247,-0.3511874863237927,0.04221702455204187,30.0,39.1123595505618,445,0.012482269503546205,0.6,-0.043206858132456394,0.1400432455764502,0.17809429884732397,-0.043206858132456394,0.12623798123991392,-0.02956792531122998
15,19,45,1,2,750,0.4306834988590651,0.29716493118767007,0.13351856767139503,0.860946915554877,1.6168480557909632,-0.3511874863237927,0.04365127712216818,25.0,37.712418300653596,459,0.01787234042553202,0.8,-0.04506783512566104,0.1400432455764502,0.1891294488724593,-0.04506783512566104,0.1626001913306201,0.015239286476784741
15,19,45,1,3,500,0.42410267399067814,0.29716493118767007,0.12693774280300807,0.7930591731645045,1.5767265686476168,-0.35644091330198446,0.040037145430443136,35.0,42.60290556900726,413,0.0017021276595745787,0.6,-0.06457496079479086,0.22303358948202656,0.22882616164991454,-0.06457496079479086,0.1291155626806162,-0.05655824085563976
15,19,45,1,3,750,0.49184786819750714,0.29716493118767007,0.19468293700983708,1.1837744509494799,1.7419227464363938,-0.35644091330198446,0.04014350837405113,30.0,42.12230215827338,417,0.0034042553191490463,0.8,-0.06809351267147812,0.22303358948202656,0.2161135733369226,-0.06809351267147812,0.22784403763370586,0.09944119525029405
15,19,45,2,2,500,0.41685408284805403,0.29716493118767007,0.11968915166038396,0.729162911432886,1.58391721117603,-0.35582919959709713,0.03530828995254714,32.5,46.545698924731184,372,0.017588652482269606,0.8,-0.006418499712868453,0.19178581771772385,0.07232644293189083,0.026242439846829946,0.11434150282891009,-0.006418499712868453
15,19,45,2,2,750,0.4205425006851904,0.29716493118767007,0.12337756949752032,0.7729018382095434,1.5835309727719509,-0.35582919959709713,0.03559889807623669,30.0,45.58201058201058,378,0.022411347517730603,1.0,0.00864962119333712,0.19178581771772385,0.08332174684948179,0.04063555456399093,0.08873744106354753,0.00864962119333712
15,19,45,2,3,500,0.44499437691051114,0.29716493118767007,0.14782944572284107,0.8578330313752945,1.6442038127257554,-0.35582919959709713,0.03417564368635798,40.0,50.445402298850574,348,0.003971631205673869,0.8,-0.009410859027564777,0.1479426068068861,0.20592698512916274,0.017585098459992565,0.14208953988392548,-0.009410859027564777
15,19,45,2,3,750,0.40013651290973606,0.29716493118767007,0.102971581722066,0.6268343340711535,1.5011380029533852,-0.35582919959709713,0.035048405391368324,40.0,48.43922651933702,362,0.005106382978723515,0.8,-0.019676962636167805,0.1479426068068861,0.09440376479741253,0.031118774987290543,0.08673409915876285,-0.019676962636167805
15,22,30,1,2,500,0.3745124693209103,0.29716493118767007,0.07734753813324025,0.4842155284445287,1.437961964916144,-0.361044191602534,0.06579857247121856,15.0,24.83477011494253,696,0.01929078014184408,0.6,-0.04323649433798815,0.013180751958130621,0.19550498080585,-0.017891579217753084,0.1116026118750586,-0.04323649433798815
15,22,30,1,2,750,0.420702662714427,0.29716493118767007,0.12353773152675696,0.7669224825637235,1.5752806043202483,-0.361044191602534,0.06721900393539267,15.0,24.043600562587905,711,0.030070921985815704,1.0,0.004063043878847816,0.013180751958130621,0.2041264375744396,0.035105310760853436,0.1659633174018933,0.004063043878847816
15,22,30,1,3,500,0.42299227234441794,0.29716493118767007,0.12582734115674787,0.8067455029470789,1.5309919677046493,-0.38008241641671525,0.0611641554560182,15.0,27.78830963665087,633,0.00198581560283699,0.6,-0.04389559204178284,0.0889350552369117,0.2571041679885304,-0.0052609709332958055,0.1574832895356142,-0.04389559204178284
15,22,30,1,3,750,0.43023957211413344,0.29716493118767007,0.13307464092646337,0.8395493566888009,1.541633176428692,-0.38008241641671525,0.06380488321611878,15.0,26.27994011976048,668,0.003971631205673869,0.6,-0.03027221684271586,0.0889350552369117,0.2619165818674718,-0.00018739068021722538,0.15948082416064202,-0.03027221684271586
15,22,30,2,2,500,0.3577235451279437,0.29716493118767007,0.06055861394027362,0.3774158228379545,1.3709237887566095,-0.37219528962623605,0.047902299981678394,20.0,34.26441351888668,503,0.02212765957446819,0.6,-0.06338840063877071,0.06370201315905777,0.15539256694134362,-0.01333659149070232,0.05355183977704003,-0.06338840063877071
15,22,30,2,2,750,0.40997094299828873,0.29716493118767007,0.11280601181061867,0.6850590902377571,1.5272478031405947,-0.37219528962623605,0.04815614573366717,20.0,33.54043392504931,507,0.03517730496453911,0.8,-0.016057592373304952,0.06370201315905777,0.19004002823006605,0.04664117328271744,0.09555426487615648,-0.016057592373304952
15,22,30,2,3,500,0.36263140384433634,0.29716493118767007,0.06546647265666627,0.39522735765785694,1.385161513262357,-0.3674109845039606,0.04819709332912832,30.0,35.20040080160321,499,0.0034042553191490463,0.6,-0.066275071571255,0.09234994054239332,0.18885833801653584,-0.066275071571255,0.05145105486107737,-0.04755270490553798
15,22,30,2,3,750,0.36345558052256943,0.29716493118767007,0.06629064933489937,0.41115946713783574,1.3688806903742174,-0.3674109845039606,0.04905869694412068,20.0,34.30392156862745,510,0.007375886524822803,0.6,-0.10564215552750889,0.09234994054239332,0.19276812968888635,-0.03336256055529219,0.08650607235607155,-0.10564215552750889
15,22,34,1,2,500,0.4282858167176231,0.29716493118767007,0.13112088552995305,0.7969637381017163,1.602964445323635,-0.3614095627721853,0.0596562183995757,15.0,27.51188589540412,631,0.01503546099290791,0.8,-0.025479309512760118,0.09402373062105429,0.26818352913244525,0.01287417281929204,0.10470084999529283,-0.025479309512760118
15,22,34,1,2,750,0.4381774490319885,0.29716493118767007,0.14101251784431845,0.8725338696996159,1.6047871458345515,-0.3614095627721853,0.061316174118710036,15.0,26.60246533127889,649,0.020425531914893724,1.0,0.016197069355210925,0.09402373062105429,0.22848899087826413,0.046728872526308196,0.09944080956591006,0.016197069355210925
15,22,34,1,3,500,0.4670786401402427,0.29716493118767007,0.16991370895257263,1.0424204175520633,1.6726183911785764,-0.3804369010455808,0.05489476166289075,20.0,30.9402460456942,569,0.0011347517730497562,1.0,0.0008904117849029003,0.09716361378094929,0.31698928518141156,0.007513196124171673,0.18809910339399116,0.0008904117849029003
15,22,34,1,3,750,0.43331590067672754,0.29716493118767007,0.13615096948905747,0.8552555426620767,1.5590331428008721,-0.3804369010455808,0.0572491090444364,20.0,29.39799331103679,598,0.0025531914893618126,1.0,0.00021229181344395442,0.09716361378094929,0.2403809149822771,0.011702219046434426,0.1313138307253745,0.00021229181344395442
15,22,34,2,2,500,0.39491508329909797,0.29716493118767007,0.0977501521114279,0.6004480352835274,1.4787409542321948,-0.37219528962623605,0.044918322024936265,30.0,37.02558635394456,469,0.014751773049645497,0.8,-0.029444937795107373,0.08500830614954369,0.15745386899595126,0.013301431448554446,0.10066592799284413,-0.029444937795107373
15,22,34,2,2,750,0.41621470557438345,0.29716493118767007,0.11904977438671338,0.7139888208025112,1.5265919910565753,-0.37219528962623605,0.04517137855400293,30.0,36.31856540084388,474,0.023262411347517838,0.8,-0.011212194500630934,0.08500830614954369,0.20104037734490032,0.05580577260112296,0.07455521809402454,-0.011212194500630934
15,22,34,2,3,500,0.3726177118247571,0.29716493118767007,0.07545278063708705,0.4590309262442905,1.4064907230005494,-0.3674109845039606,0.04338100385670932,30.0,39.252232142857146,448,0.0022695035460994013,0.6,-0.07268765586362003,0.1403413254839001,0.15016444172371624,-0.053318519691567534,0.09392142109778345,-0.07268765586362003
15,22,34,2,3,750,0.3548538724083452,0.29716493118767007,0.05768894122067514,0.35545810107068737,1.336092655780022,-0.3674109845039606,0.04600116368514209,30.0,36.66317991631799,478,0.0056737588652483375,0.6,-0.0930291960776054,0.1403413254839001,0.1549386104348518,-0.026969024636005146,0.02238780786575001,-0.0930291960776054
15,22,38,1,2,500,0.41408982315201825,0.29716493118767007,0.11692489196434819,0.7247854867004718,1.5879050858400214,-0.35207158378696957,0.053042495034495776,20.0,31.227598566308245,558,0.01134751773049656,0.8,-0.01384105241842637,0.06356206186029945,0.1743872672181057,0.018194368604344646,0.14698357687100438,-0.01384105241842637
15,22,38,1,2,750,0.4264088132007071,0.29716493118767007,0.12924388201303705,0.7995611566420797,1.605896062035436,-0.35207158378696957,0.05609220492556006,20.0,29.347457627118644,590,0.01758865248226961,1.0,0.013981948922701326,0.06356206186029945,0.21062047915163284,0.019534172387078108,0.12912819987252044,0.013981948922701326
15,22,38,1,3,500,0.47503332857369984,0.29716493118767007,0.17786839738602978,1.0708832643653783,1.7097618526744458,-0.35376889008551504,0.04734786498466325,25.0,35.43259557344064,497,0.0008510638297873448,0.8,-0.009440062289852835,0.17954149968841726,0.21746798120830002,-0.009440062289852835,0.166509720873673,0.06537320453082818
15,22,38,1,3,750,0.4780519334508304,0.29716493118767007,0.18088700226316035,1.0959498342139886,1.7073300111072545,-0.35376889008551504,0.05179993785567885,20.0,32.6530612244898,539,0.0014184397163121674,1.0,0.007220545472635065,0.17954149968841726,0.27744010338428793,0.007220545472635065,0.16447842039326988,0.012233440101449
15,22,38,2,2,500,0.4064840883007086,0.29716493118767007,0.10931915711303852,0.6529712073954195,1.5472605155895693,-0.3453099876437947,0.0415146878193911,30.0,40.01146788990825,436,0.010212765957446916,0.8,-0.014520833282973489,0.09569303897250903,0.12482910161901528,0.027385615955396014,0.12359725347955552,-0.014520833282973489
15,22,38,2,2,750,0.4051672155316324,0.29716493118767007,0.10800228434396231,0.6350119041230551,1.5284175424135527,-0.3453099876437947,0.041836263360299726,30.0,38.997747747747745,444,0.017588652482269606,1.0,0.022217252812552823,0.09569303897250903,0.16258424645934344,0.0384383011704017,0.03355784993036215,0.022217252812552823
15,22,38,2,3,500,0.3961721518339292,0.29716493118767007,0.09900722064625911,0.5854070198557171,1.5069839639335396,-0.3470270168169345,0.03992276195458002,30.0,43.01955990220049,409,0.0017021276595745787,0.6,-0.0534493245545592,0.10362542508060635,0.12352459971624752,-0.0534493245545592,0.16962096795742876,-0.012924993750938696
15,22,38,2,3,750,0.3384642674144285,0.29716493118767007,0.04129933622675841,0.24636768224185895,1.3199006684599415,-0.3470270168169345,0.04166833711197614,30.0,40.613425925925924,432,0.004539007092198692,0.6,-0.06843009470482908,0.10362542508060635,0.08408521066753849,-0.044581121657910616,0.04526186171786639,-0.06843009470482908
15,22,45,1,2,500,0.4100788700961353,0.29716493118767007,0.11291393890846524,0.7050675623708479,1.5628079228683396,-0.3511874863237927,0.04291889798416642,30.0,38.63436123348018,454,0.004822695035461102,0.6,-0.04111718902464534,0.1400432455764502,0.18603210812281334,-0.04111718902464534,0.1303726095608999,-0.029538345578771996
15,22,45,1,2,750,0.42557178124662864,0.29716493118767007,0.12840685005895858,0.8228086255660527,1.5970939500145673,-0.3511874863237927,0.044742486132996806,25.0,36.94503171247357,473,0.008510638297872448,0.8,-0.046803168464019884,0.1400432455764502,0.1877088911984346,-0.046803168464019884,0.1564064349237524,0.006948736883779505
15,22,45,1,3,500,0.43072263057336135,0.29716493118767007,0.1335576993856913,0.8290068413129104,1.597614734095689,-0.35644091330198446,0.040043372012182,35.0,42.572463768115945,414,1.1102230246251565e-16,0.6,-0.05655824085563921,0.22303358948202656,0.22882616164991454,-0.053388938482876624,0.1397430319072781,-0.05655824085563921
15,22,45,1,3,750,0.48105033796404006,0.29716493118767007,0.18388540677637,1.1240091684361893,1.7195570924587589,-0.35644091330198446,0.040810754877619974,30.0,41.54481132075472,424,0.0005673758865249336,0.8,-0.056950520223438494,0.22303358948202656,0.2161135733369226,-0.056950520223438494,0.19753678655134088,0.0753361524451166
15,22,45,2,2,500,0.41736699267632305,0.29716493118767007,0.12020206148865298,0.7324656262426449,1.580610089211353,-0.35582919959709713,0.03598380795835533,30.0,45.83989501312336,381,0.00907801418439727,0.8,-0.00804737493141916,0.19178581771772385,0.07816214899270446,0.008533828225473439,0.13242932365835092,-0.00804737493141916
15,22,45,2,2,750,0.4223434068795784,0.29716493118767007,0.12517847569190832,0.7851328603392957,1.580824347978118,-0.35582919959709713,0.03643049200763917,30.0,44.858247422680414,388,0.012482269503546205,1.0,0.006215468257900758,0.19178581771772385,0.09013809151306096,0.025384371911007175,0.1087985033965091,0.006215468257900758
15,22,45,2,3,500,0.4536569552682148,0.29716493118767007,0.15649202408054474,0.9065160395119178,1.6702771304830637,-0.35582919959709713,0.0345090611530109,40.0,50.01420454545455,352,0.0011347517730497562,0.8,-0.009410859027564333,0.1479426068068861,0.21252636276614,0.03940847777085521,0.14358295037401558,-0.009410859027564333
15,22,45,2,3,750,0.40558821624803265,0.29716493118767007,0.10842328506036258,0.6600741891697621,1.5174790120967183,-0.35582919959709713,0.03529114359301181,40.0,48.178082191780824,365,0.0022695035460994013,0.8,-0.023760221571156426,0.1479426068068861,0.09440376479741253,0.053232867150015295,0.08815512618593258,-0.023760221571156426
15,30,34,1,2,500,0.4471706788517833,0.29716493118767007,0.15000574766411323,0.9104732779448412,1.6506485185224105,-0.3614095627721853,0.06314185548606051,15.0,26.44894894894895,666,0.0005673758865249336,0.8,-0.02493916679396868,0.09978529980522244,0.3269381212915916,0.0034280324139961404,0.1286524710416077,-0.02493916679396868
15,30,34,1,2,750,0.4537618697938999,0.29716493118767007,0.1565969386062298,0.957438865868276,1.6401169178033796,-0.3614095627721853,0.06538113099953738,15.0,25.455861070911723,691,0.00198581560283699,1.0,0.02623613396787583,0.09978529980522244,0.27642800644973264,0.032317796712089564,0.1129313922732984,0.02623613396787583
15,30,34,1,3,500,0.4639476078808624,0.29716493118767007,0.16678267669319236,1.0247724778845215,1.664178349268471,-0.3804369010455808,0.05535755635917571,20.0,30.705574912891986,574,1.1102230246251565e-16,1.0,0.0008904117849017901,0.09716361378094929,0.3191162734487898,0.005704380026479994,0.17640950839146097,0.0008904117849017901
15,30,34,1,3,750,0.43276838717847044,0.29716493118767007,0.13560345599080037,0.8543606383472082,1.5582190287380289,-0.3804369010455808,0.057938636231628524,20.0,29.132231404958677,605,1.1102230246251565e-16,1.0,0.00021229181344439851,0.09716361378094929,0.24693087700822458,0.009320891001546316,0.12605296940051502,0.00021229181344439851
15,30,34,2,2,500,0.3767493863349063,0.29716493118767007,0.07958445514723622,0.4933933790795326,1.4138296428643604,-0.37219528962623605,0.04628347729486573,30.0,36.39462809917355,484,0.0005673758865249336,0.6,-0.031077564639802047,0.08500830614954369,0.14853864495721059,-0.031077564639802047,0.09293685304285404,-0.02944493779510804
15,30,34,2,2,750,0.41072375969477193,0.29716493118767007,0.11355882850710186,0.6816456142459723,1.4925515078080174,-0.37219528962623605,0.04735968662533408,27.5,35.31124497991968,498,0.0022695035460994013,0.8,-0.003305654875478403,0.08500830614954369,0.21874795496604627,0.00411135972627652,0.0880611361977186,-0.003305654875478403
15,30,34,2,3,500,0.36656536325277633,0.29716493118767007,0.06940043206510627,0.42330860250790553,1.3852351812008252,-0.3674109845039606,0.04364875598749317,30.0,39.07982261640798,451,1.1102230246251565e-16,0.6,-0.07268765586362103,0.1403413254839001,0.14581209250398075,-0.06797890326882272,0.09299294424723903,-0.07268765586362103
15,30,34,2,3,750,0.35409903216760563,0.29716493118767007,0.056934100979935565,0.34855171206321267,1.3321391284779287,-0.3674109845039606,0.04676801746555173,30.0,36.26543209876543,486,1.1102230246251565e-16,0.6,-0.08129857238332028,0.1403413254839001,0.16075073000270668,-0.04151322048958761,0.016634278088939247,-0.08129857238332028
15,30,38,1,2,500,0.4173395681841159,0.29716493118767007,0.12017463699644582,0.7431605878184837,1.589025461191926,-0.35207158378696957,0.0549399889154307,20.0,30.598958333333332,576,1.1102230246251565e-16,0.8,-0.01384105241842637,0.06459019654803377,0.18255314142798906,0.018514570077305503,0.15134828237025078,-0.01384105241842637
15,30,38,1,2,750,0.4332416291802368,0.29716493118767007,0.13607669799256672,0.8357743901945694,1.6219571661643546,-0.35207158378696957,0.05951845606727606,15.0,28.221153846153847,624,0.0008510638297873448,1.0,0.01659221230645702,0.06459019654803377,0.21292864676302803,0.030258035824033858,0.13690582309582355,0.01659221230645702
15,30,38,1,3,500,0.47485170183312975,0.29716493118767007,0.17768677064545968,1.0682552179280966,1.7092085824326562,-0.35376889008551504,0.04752091660388737,25.0,35.32064128256513,499,1.1102230246251565e-16,0.8,-0.015586691913954454,0.17954149968841726,0.22730954949347937,-0.015586691913954454,0.16359675960271147,0.06537320453082729
15,30,38,1,3,750,0.48168238002686725,0.29716493118767007,0.18451744883919718,1.116326395820011,1.7191286634619243,-0.35376889008551504,0.052057286161478394,20.0,32.518450184501845,542,1.1102230246251565e-16,1.0,0.006322568638807313,0.17954149968841726,0.2923397097718432,0.006322568638807313,0.16509288326570526,0.012233440101449444
15,30,38,2,2,500,0.39975569648329135,0.29716493118767007,0.10259076529562128,0.611227244387259,1.5186540812926295,-0.3453099876437947,0.04197284048110155,30.0,39.87556561085973,442,1.1102230246251565e-16,0.8,-0.014520833282974266,0.09569303897250903,0.13866830305267275,0.0001100251352172954,0.11604403618485226,-0.014520833282974266
15,30,38,2,2,750,0.402738421784806,0.29716493118767007,0.10557349059713594,0.6207986725805812,1.5110642234731793,-0.3453099876437947,0.043087130451796504,30.0,38.50109409190372,457,0.0017021276595745787,0.8,-0.0002378815538164325,0.09569303897250903,0.17883314758085045,-0.0002378815538164325,0.04158458605871229,0.032383443005773005
15,30,38,2,3,500,0.39404662316148187,0.29716493118767007,0.0968816919738118,0.5722393991570831,1.5001217366053972,-0.3470270168169345,0.04012509843361318,30.0,42.88321167883212,411,1.1102230246251565e-16,0.6,-0.055861859171701944,0.10362542508060635,0.11925707699449295,-0.055861859171701944,0.16862881555104892,-0.012924993750938363
15,30,38,2,3,750,0.33644744335413,0.29716493118767007,0.03928251216645995,0.23073696766501633,1.319746322401122,-0.3470270168169345,0.0423010331009736,30.0,40.23972602739726,438,1.1102230246251565e-16,0.6,-0.06348362782682127,0.10362542508060635,0.08590324474207978,-0.04649255300159383,0.030965184246201982,-0.06348362782682127
15,30,45,1,2,500,0.40926732781245634,0.29716493118767007,0.11210239662478627,0.7014217085063261,1.5553503549201089,-0.3511874863237927,0.043341709145800766,30.0,38.566739606126916,457,1.1102230246251565e-16,0.6,-0.04506241792872512,0.1400432455764502,0.18182958171892127,-0.04506241792872512,0.13709207094188058,-0.029538345578770886
15,30,45,1,2,750,0.43258997961319245,0.29716493118767007,0.1354250484255224,0.8546725617500394,1.617387150013052,-0.3511874863237927,0.04626820150994288,25.0,36.10655737704918,488,0.0002836879432625223,0.8,-0.045725330549229226,0.1400432455764502,0.17710579963519968,-0.045725330549229226,0.15656178864903092,0.03766860790593829
